timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763359686015,2,Token Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686016,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,374,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686017,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,376,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686018,2,Fixed Window Test,200,OK,Fixed Users Group 1-1,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686019,2,Fixed Window Test,200,OK,Fixed Users Group 1-2,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686020,2,Sliding Window Test,200,OK,Fixed Users Group 1-1,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686021,2,Sliding Window Test,200,OK,Fixed Users Group 1-2,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686022,1,Token Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,1,0,0
1763359686023,1,Token Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,1,0,0
1763359686023,3,Leaky Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,376,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,3,0,0
1763359686025,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,374,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,1,0,0
1763359686026,1,Fixed Window Test,200,OK,Fixed Users Group 1-1,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,1,0,0
1763359686027,1,Fixed Window Test,200,OK,Fixed Users Group 1-2,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,1,0,0
1763359686027,2,Sliding Window Test,200,OK,Fixed Users Group 1-1,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686028,2,Sliding Window Test,200,OK,Fixed Users Group 1-2,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686029,3,Token Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,3,0,0
1763359686030,3,Token Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,3,0,0
1763359686032,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,374,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686033,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,376,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686034,2,Fixed Window Test,200,OK,Fixed Users Group 1-1,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686035,2,Fixed Window Test,200,OK,Fixed Users Group 1-2,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,1,0,0
1763359686036,1,Sliding Window Test,200,OK,Fixed Users Group 1-1,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,1,0,0
1763359686037,1,Sliding Window Test,200,OK,Fixed Users Group 1-2,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,1,0,0
1763359686038,1,Token Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,1,0,0
1763359686038,2,Token Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686039,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,376,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686040,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,376,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686041,2,Fixed Window Test,200,OK,Fixed Users Group 1-1,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686043,2,Sliding Window Test,200,OK,Fixed Users Group 1-1,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686042,10,Fixed Window Test,200,OK,Fixed Users Group 1-2,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,10,0,0
1763359686045,11,Token Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,11,0,0
1763359686052,13,Sliding Window Test,200,OK,Fixed Users Group 1-2,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,13,0,0
1763359686056,9,Leaky Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,376,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,9,0,0
1763359686065,6,Token Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,6,0,0
1763359686065,7,Fixed Window Test,200,OK,Fixed Users Group 1-1,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,7,0,0
1763359686071,3,Leaky Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,376,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,3,0,0
1763359686072,2,Sliding Window Test,200,OK,Fixed Users Group 1-1,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686074,2,Fixed Window Test,200,OK,Fixed Users Group 1-2,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686075,5,Token Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,5,0,0
1763359686076,4,Sliding Window Test,200,OK,Fixed Users Group 1-2,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,4,0,0
1763359686080,3,Leaky Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,376,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,3,0,0
1763359686080,4,Token Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,4,0,0
1763359686083,2,Fixed Window Test,200,OK,Fixed Users Group 1-1,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686084,1,Leaky Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,376,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,1,0,0
1763359686085,1,Sliding Window Test,200,OK,Fixed Users Group 1-1,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,1,0,0
1763359686085,2,Fixed Window Test,200,OK,Fixed Users Group 1-2,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686086,2,Token Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686087,2,Sliding Window Test,200,OK,Fixed Users Group 1-2,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686088,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,374,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686089,2,Token Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686090,2,Fixed Window Test,200,OK,Fixed Users Group 1-1,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686091,3,Leaky Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,376,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,3,0,0
1763359686092,2,Sliding Window Test,200,OK,Fixed Users Group 1-1,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686094,2,Fixed Window Test,200,OK,Fixed Users Group 1-2,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686094,3,Token Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,3,0,0
1763359686096,1,Sliding Window Test,200,OK,Fixed Users Group 1-2,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,1,0,0
1763359686097,1,Leaky Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,376,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,1,0,0
1763359686097,2,Token Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686098,2,Fixed Window Test,200,OK,Fixed Users Group 1-1,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686099,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,376,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686100,3,Sliding Window Test,200,OK,Fixed Users Group 1-1,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,3,0,0
1763359686101,3,Fixed Window Test,200,OK,Fixed Users Group 1-2,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,3,0,0
1763359686103,2,Token Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686104,2,Sliding Window Test,200,OK,Fixed Users Group 1-2,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686105,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,376,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686106,2,Token Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686107,1,Fixed Window Test,200,OK,Fixed Users Group 1-1,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,1,0,0
1763359686108,1,Leaky Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,372,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,1,0,0
1763359686108,2,Sliding Window Test,200,OK,Fixed Users Group 1-1,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686110,1,Fixed Window Test,200,OK,Fixed Users Group 1-2,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,1,0,0
1763359686110,2,Token Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686111,2,Sliding Window Test,200,OK,Fixed Users Group 1-2,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686112,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,376,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686113,2,Token Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686114,2,Fixed Window Test,200,OK,Fixed Users Group 1-1,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686116,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,376,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686116,3,Sliding Window Test,200,OK,Fixed Users Group 1-1,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,3,0,0
1763359686118,2,Fixed Window Test,200,OK,Fixed Users Group 1-2,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686119,2,Token Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686120,2,Sliding Window Test,200,OK,Fixed Users Group 1-2,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686121,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,376,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686122,2,Token Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686123,2,Fixed Window Test,200,OK,Fixed Users Group 1-1,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686124,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,376,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686125,2,Sliding Window Test,200,OK,Fixed Users Group 1-1,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686126,2,Fixed Window Test,200,OK,Fixed Users Group 1-2,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686127,2,Token Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686128,2,Sliding Window Test,200,OK,Fixed Users Group 1-2,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686129,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,376,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686130,2,Token Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686131,2,Fixed Window Test,200,OK,Fixed Users Group 1-1,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686132,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,376,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686133,2,Sliding Window Test,200,OK,Fixed Users Group 1-1,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686134,2,Fixed Window Test,200,OK,Fixed Users Group 1-2,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686135,2,Token Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686136,2,Sliding Window Test,200,OK,Fixed Users Group 1-2,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686137,1,Leaky Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,376,164,2,2,http://127.0.0.1:8000/request?algo=leaky_bucket,1,0,0
1763359686138,3,Fixed Window Test,200,OK,Fixed Users Group 1-1,text,true,,348,164,2,2,http://127.0.0.1:8000/request?algo=fixed_window,3,0,0
1763359686138,3,Token Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,346,164,2,2,http://127.0.0.1:8000/request?algo=token_bucket,3,0,0
1763359686141,1,Sliding Window Test,200,OK,Fixed Users Group 1-1,text,true,,379,167,2,2,http://127.0.0.1:8000/request?algo=sliding_counter,1,0,0
1763359686141,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,376,164,3,3,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686142,3,Token Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,346,164,3,3,http://127.0.0.1:8000/request?algo=token_bucket,3,0,0
1763359686144,2,Fixed Window Test,200,OK,Fixed Users Group 1-2,text,true,,348,164,3,3,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686145,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,374,164,3,3,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686143,5,Fixed Window Test,200,OK,Fixed Users Group 1-3,text,true,,348,164,3,3,http://127.0.0.1:8000/request?algo=fixed_window,5,0,1
1763359686146,3,Sliding Window Test,200,OK,Fixed Users Group 1-2,text,true,,379,167,3,3,http://127.0.0.1:8000/request?algo=sliding_counter,3,0,0
1763359686148,2,Fixed Window Test,200,OK,Fixed Users Group 1-1,text,true,,348,164,3,3,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686148,3,Sliding Window Test,200,OK,Fixed Users Group 1-3,text,true,,379,167,3,3,http://127.0.0.1:8000/request?algo=sliding_counter,3,0,0
1763359686149,2,Token Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,346,164,3,3,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686150,2,Sliding Window Test,200,OK,Fixed Users Group 1-1,text,true,,379,167,3,3,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686151,2,Token Bucket Test,200,OK,Fixed Users Group 1-3,text,true,,346,164,3,3,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686152,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,376,164,3,3,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686152,3,Token Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,346,164,3,3,http://127.0.0.1:8000/request?algo=token_bucket,3,0,0
1763359686153,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-3,text,true,,374,164,3,3,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686154,2,Fixed Window Test,200,OK,Fixed Users Group 1-2,text,true,,348,164,3,3,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686155,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,376,164,3,3,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686155,2,Fixed Window Test,200,OK,Fixed Users Group 1-3,text,true,,348,164,3,3,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686156,2,Sliding Window Test,200,OK,Fixed Users Group 1-2,text,true,,379,167,3,3,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686157,2,Fixed Window Test,200,OK,Fixed Users Group 1-1,text,true,,348,164,3,3,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686158,2,Sliding Window Test,200,OK,Fixed Users Group 1-3,text,true,,379,167,3,3,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686158,3,Token Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,346,164,3,3,http://127.0.0.1:8000/request?algo=token_bucket,3,0,0
1763359686159,2,Sliding Window Test,200,OK,Fixed Users Group 1-1,text,true,,379,167,3,3,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686160,2,Token Bucket Test,200,OK,Fixed Users Group 1-3,text,true,,346,164,3,3,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686161,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,376,164,3,3,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686161,3,Token Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,346,164,3,3,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686162,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-3,text,true,,376,164,3,3,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686163,2,Fixed Window Test,200,OK,Fixed Users Group 1-2,text,true,,348,164,3,3,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686164,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,376,164,3,3,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686164,3,Fixed Window Test,200,OK,Fixed Users Group 1-3,text,true,,348,164,3,3,http://127.0.0.1:8000/request?algo=fixed_window,3,0,0
1763359686165,3,Sliding Window Test,200,OK,Fixed Users Group 1-2,text,true,,379,167,3,3,http://127.0.0.1:8000/request?algo=sliding_counter,3,0,0
1763359686166,3,Fixed Window Test,200,OK,Fixed Users Group 1-1,text,true,,348,164,3,3,http://127.0.0.1:8000/request?algo=fixed_window,3,0,0
1763359686167,3,Sliding Window Test,200,OK,Fixed Users Group 1-3,text,true,,379,167,3,3,http://127.0.0.1:8000/request?algo=sliding_counter,3,0,0
1763359686168,3,Token Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,346,164,3,3,http://127.0.0.1:8000/request?algo=token_bucket,3,0,0
1763359686169,3,Sliding Window Test,200,OK,Fixed Users Group 1-1,text,true,,379,167,3,3,http://127.0.0.1:8000/request?algo=sliding_counter,3,0,0
1763359686170,2,Token Bucket Test,200,OK,Fixed Users Group 1-3,text,true,,346,164,3,3,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686171,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,376,164,3,3,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686172,2,Token Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,346,164,3,3,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686172,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-3,text,true,,376,164,3,3,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686173,2,Fixed Window Test,200,OK,Fixed Users Group 1-2,text,true,,348,164,3,3,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686174,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,376,164,3,3,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686174,2,Fixed Window Test,200,OK,Fixed Users Group 1-3,text,true,,348,164,3,3,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686175,2,Sliding Window Test,200,OK,Fixed Users Group 1-2,text,true,,379,167,3,3,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686176,2,Fixed Window Test,200,OK,Fixed Users Group 1-1,text,true,,348,164,3,3,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686176,2,Sliding Window Test,200,OK,Fixed Users Group 1-3,text,true,,379,167,3,3,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686177,2,Token Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,346,164,3,3,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686178,2,Sliding Window Test,200,OK,Fixed Users Group 1-1,text,true,,379,167,3,3,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686178,3,Token Bucket Test,200,OK,Fixed Users Group 1-3,text,true,,346,164,3,3,http://127.0.0.1:8000/request?algo=token_bucket,3,0,0
1763359686179,3,Leaky Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,376,164,3,3,http://127.0.0.1:8000/request?algo=leaky_bucket,3,0,0
1763359686180,3,Token Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,346,164,3,3,http://127.0.0.1:8000/request?algo=token_bucket,3,0,0
1763359686181,3,Leaky Bucket Test,200,OK,Fixed Users Group 1-3,text,true,,374,164,3,3,http://127.0.0.1:8000/request?algo=leaky_bucket,3,0,0
1763359686182,3,Fixed Window Test,200,OK,Fixed Users Group 1-2,text,true,,348,164,3,3,http://127.0.0.1:8000/request?algo=fixed_window,3,0,0
1763359686183,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,376,164,3,3,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686184,2,Fixed Window Test,200,OK,Fixed Users Group 1-3,text,true,,348,164,3,3,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686185,2,Sliding Window Test,200,OK,Fixed Users Group 1-2,text,true,,379,167,3,3,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686185,3,Fixed Window Test,200,OK,Fixed Users Group 1-1,text,true,,348,164,3,3,http://127.0.0.1:8000/request?algo=fixed_window,3,0,0
1763359686186,3,Sliding Window Test,200,OK,Fixed Users Group 1-3,text,true,,379,167,3,3,http://127.0.0.1:8000/request?algo=sliding_counter,3,0,0
1763359686187,2,Token Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,346,164,3,3,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686188,2,Sliding Window Test,200,OK,Fixed Users Group 1-1,text,true,,379,167,3,3,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686189,1,Token Bucket Test,200,OK,Fixed Users Group 1-3,text,true,,346,164,3,3,http://127.0.0.1:8000/request?algo=token_bucket,1,0,0
1763359686189,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,376,164,3,3,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686190,2,Token Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,346,164,3,3,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686190,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-3,text,true,,376,164,3,3,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686191,2,Fixed Window Test,200,OK,Fixed Users Group 1-2,text,true,,348,164,3,3,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686192,2,Leaky Bucket Test,200,OK,Fixed Users Group 1-1,text,true,,376,164,3,3,http://127.0.0.1:8000/request?algo=leaky_bucket,2,0,0
1763359686192,2,Fixed Window Test,200,OK,Fixed Users Group 1-3,text,true,,348,164,3,3,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686193,2,Sliding Window Test,200,OK,Fixed Users Group 1-2,text,true,,379,167,3,3,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686194,2,Fixed Window Test,200,OK,Fixed Users Group 1-1,text,true,,348,164,3,3,http://127.0.0.1:8000/request?algo=fixed_window,2,0,0
1763359686195,2,Sliding Window Test,200,OK,Fixed Users Group 1-3,text,true,,379,167,3,3,http://127.0.0.1:8000/request?algo=sliding_counter,2,0,0
1763359686195,2,Token Bucket Test,200,OK,Fixed Users Group 1-2,text,true,,346,164,3,3,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
1763359686196,3,Sliding Window Test,200,OK,Fixed Users Group 1-1,text,true,,379,167,3,3,http://127.0.0.1:8000/request?algo=sliding_counter,3,0,0
1763359686197,2,Token Bucket Test,200,OK,Fixed Users Group 1-3,text,true,,346,164,3,3,http://127.0.0.1:8000/request?algo=token_bucket,2,0,0
